,precipitation
1989-01-01,0.0
1989-01-02,0.0
1989-01-03,0.0
1989-01-04,0.0
1989-01-05,0.0
1989-01-06,0.031004824714022945
1989-01-07,0.036240275617948986
1989-01-08,0.0027983307262798374
1989-01-09,5.732764397124023e-05
1989-01-10,0.0
1989-01-11,0.000999680072033367
1989-01-12,0.0
1989-01-13,0.0
1989-01-14,0.001403079268521548
1989-01-15,0.010724848958063886
1989-01-16,0.05153907127355025
1989-01-17,0.0
1989-01-18,4.642244727575658
1989-01-19,32.76065654819977
1989-01-20,5.4127713426761765
1989-01-21,0.007156899302852515
1989-01-22,0.19053693854152223
1989-01-23,0.19464913489408714
1989-01-24,3.4138429115909914
1989-01-25,10.26415699611976
1989-01-26,1.0398853306645999
1989-01-27,1.0482991498717538
1989-01-28,19.000799032307633
1989-01-29,17.092401078772888
1989-01-30,0.29434238595993206
1989-01-31,0.48714513889784755
1989-02-01,0.052503291856091594
1989-02-02,0.144863042354022
1989-02-03,1.190185939336165
1989-02-04,0.00014001830985505877
1989-02-05,0.0
1989-02-06,0.0
1989-02-07,2.96654406626876
1989-02-08,0.4404849977282128
1989-02-09,0.08548622673376725
1989-02-10,0.002832585727072585
1989-02-11,0.0
1989-02-12,0.0
1989-02-13,0.002180895564487329
1989-02-14,0.045641701485744555
1989-02-15,0.8941810538710695
1989-02-16,0.2669821273842084
1989-02-17,0.0
1989-02-18,9.669438093531243e-06
1989-02-19,0.005930279052264991
1989-02-20,4.726551862012887
1989-02-21,12.955983638673478
1989-02-22,0.0
1989-02-23,0.1076546197694423
1989-02-24,0.0
1989-02-25,0.0
1989-02-26,0.0031309522469507097
1989-02-27,0.0031309522469507097
1989-02-28,0.1902008047134453
1989-03-01,1.782257896417742
1989-03-02,25.695414245725193
1989-03-03,0.5009354420677891
1989-03-04,0.5715644596539868
1989-03-05,0.7879269638090127
1989-03-06,0.0
1989-03-07,0.016218782320986516
1989-03-08,0.0
1989-03-09,0.0
1989-03-10,0.07989254685360106
1989-03-11,3.083975170226347
1989-03-12,0.26237231771491115
1989-03-13,0.00035169803297292957
1989-03-14,0.0
1989-03-15,0.0
1989-03-16,0.12820960011175145
1989-03-17,0.009636044016282371
1989-03-18,4.209103578647551e-05
1989-03-19,1.3186291309458798e-05
1989-03-20,2.0876332552567125
1989-03-21,13.138797135195196
1989-03-22,1.1367873906486037
1989-03-23,0.009054203234944682
1989-03-24,4.429535796987879
1989-03-25,13.523488580433295
1989-03-26,2.2920357341082185
1989-03-27,0.0
1989-03-28,0.0
1989-03-29,15.819261586378818
1989-03-30,7.92294169021913
1989-03-31,0.46575277020232525
1989-04-01,2.7153289923268322
1989-04-02,0.10417961630441955
1989-04-03,0.4150323540288758
1989-04-04,0.014939989445301878
1989-04-05,2.168750120832642
1989-04-06,4.0157325292398
1989-04-07,8.462921974771366
1989-04-08,4.018462181532215
1989-04-09,22.03255332990989
1989-04-10,21.75347941767974
1989-04-11,0.0
1989-04-12,0.0
1989-04-13,0.0
1989-04-14,0.0
1989-04-15,0.0
1989-04-16,21.683381436498493
1989-04-17,3.2378331967071206
1989-04-18,0.0
1989-04-19,0.0
1989-04-20,0.0
1989-04-21,0.0
1989-04-22,1.8866697322013348e-10
1989-04-23,0.0
1989-04-24,2.3038473563833418e-10
1989-04-25,1.6734247310342652e-07
1989-04-26,2.1028372127997668
1989-04-27,0.03765855191942873
1989-04-28,2.789984813808927
1989-04-29,20.688582877174042
1989-04-30,0.7362815659729789
1989-05-01,0.0
1989-05-02,0.0
1989-05-03,0.0
1989-05-04,0.0
1989-05-05,0.0
1989-05-06,9.690716762478488
1989-05-07,0.00016947046807100255
1989-05-08,0.002432492265463223
1989-05-09,0.0007937050840037413
1989-05-10,0.0
1989-05-11,0.0
1989-05-12,0.0
1989-05-13,0.0
1989-05-14,0.0
1989-05-15,3.2941056237189366
1989-05-16,0.08116293190709717
1989-05-17,0.0
1989-05-18,0.0
1989-05-19,0.00019638738791749762
1989-05-20,0.0
1989-05-21,0.0
1989-05-22,0.0
1989-05-23,0.0
1989-05-24,0.0
1989-05-25,0.0
1989-05-26,0.0
1989-05-27,0.0
1989-05-28,0.0
1989-05-29,0.0
1989-05-30,0.0
1989-05-31,0.0
1989-06-01,0.0
1989-06-02,1.19140015608974
1989-06-03,0.0035896954367402646
1989-06-04,0.0
1989-06-05,0.0
1989-06-06,0.0
1989-06-07,0.0
1989-06-08,0.0
1989-06-09,0.0
1989-06-10,0.0
1989-06-11,0.15221231915112782
1989-06-12,0.15221231915112782
1989-06-13,0.15221231915112782
1989-06-14,0.15221231915112782
1989-06-15,4.553852990105112
1989-06-16,0.0
1989-06-17,0.0
1989-06-18,0.0
1989-06-19,0.0
1989-06-20,0.0
1989-06-21,5.141090038569548
1989-06-22,0.7300614206228878
1989-06-23,0.006610378540215499
1989-06-24,0.0
1989-06-25,0.0
1989-06-26,0.06360086472307955
1989-06-27,2.283040249266764
1989-06-28,1.2937404565792308
1989-06-29,0.008664009197597952
1989-06-30,3.6604681243073327
1989-07-01,5.597078002407137
1989-07-02,1.7396696982617372
1989-07-03,0.0
1989-07-04,0.015477959795651908
1989-07-05,0.000262616969409617
1989-07-06,0.0027130765755185382
1989-07-07,0.09719080571240486
1989-07-08,6.45003490123565e-05
1989-07-09,6.45003490123565e-05
1989-07-10,6.45003490123565e-05
1989-07-11,0.017059719836798354
1989-07-12,3.123356964860822
1989-07-13,0.037507592625654756
1989-07-14,5.63135195585658e-07
1989-07-15,0.0
1989-07-16,0.0
1989-07-17,0.0
1989-07-18,0.0
1989-07-19,0.0
1989-07-20,0.4767554365821111
1989-07-21,0.05033030276971837
1989-07-22,0.07662750928476307
1989-07-23,31.286221434088507
1989-07-24,0.8740095714509237
1989-07-25,0.0
1989-07-26,4.575845461032161
1989-07-27,1.3929091375012637
1989-07-28,1.5042531330086508
1989-07-29,0.004129195857701086
1989-07-30,2.1043461556511254
1989-07-31,0.0
1989-08-01,0.0
1989-08-02,0.08532206273707167
1989-08-03,0.10680822874217076
1989-08-04,12.323106426453009
1989-08-05,0.0
