,precipitation
1989-01-01,0.005528525889597179
1989-01-02,0.0
1989-01-03,0.0
1989-01-04,0.007224858747889371
1989-01-05,9.647497540695943
1989-01-06,0.01364363890736443
1989-01-07,1.4848837386045861
1989-01-08,0.18496729271188994
1989-01-09,0.0
1989-01-10,0.0
1989-01-11,0.127462347545548
1989-01-12,0.0
1989-01-13,0.0
1989-01-14,0.08323016663955991
1989-01-15,0.0
1989-01-16,0.45048947494729885
1989-01-17,0.45048947494729885
1989-01-18,0.45048947494729885
1989-01-19,0.45048947494729885
1989-01-20,0.45048947494729885
1989-01-21,0.0
1989-01-22,0.0
1989-01-23,11.17738494026754
1989-01-24,2.682454239146129
1989-01-25,0.0
1989-01-26,0.0
1989-01-27,0.0
1989-01-28,0.0
1989-01-29,0.0
1989-01-30,0.0
1989-01-31,0.0
1989-02-01,0.25716129207720856
1989-02-02,0.11635819649152393
1989-02-03,7.881444725915514
1989-02-04,14.206144239596798
1989-02-05,0.2639018161503125
1989-02-06,0.030045897737504074
1989-02-07,0.0
1989-02-08,13.819160991130472
1989-02-09,13.87468176394475
1989-02-10,1.0554654659429972
1989-02-11,0.0
1989-02-12,0.0035769766601374845
1989-02-13,0.11979305076643078
1989-02-14,0.00737008162017867
1989-02-15,0.0
1989-02-16,0.0023579767124389944
1989-02-17,0.0
1989-02-18,0.05069812419160323
1989-02-19,0.3209675107870043
1989-02-20,0.0
1989-02-21,6.554048174542926e-05
1989-02-22,6.554048174542926e-05
1989-02-23,6.554048174542926e-05
1989-02-24,6.554048174542926e-05
1989-02-25,0.9372359104776442
1989-02-26,2.1291889633999346
1989-02-27,0.0
1989-02-28,0.0
1989-03-01,1.28718526702646e-06
1989-03-02,25.87468016606562
1989-03-03,0.9704394151812237
1989-03-04,0.02647329070303837
1989-03-05,0.0024853001940302326
1989-03-06,0.0007496975106979024
1989-03-07,0.004280755804422514
1989-03-08,0.1446284218188752
1989-03-09,0.7455580190993005
1989-03-10,0.05321697097578474
1989-03-11,2.089686117209966
1989-03-12,0.0356449685438527
1989-03-13,0.0076403414032694215
1989-03-14,0.0
1989-03-15,0.0
1989-03-16,4.121564663119352
1989-03-17,0.3742381517996164
1989-03-18,0.0
1989-03-19,0.029458351681763792
1989-03-20,0.04940986729384937
1989-03-21,0.0
1989-03-22,0.000290398738475976
1989-03-23,0.0002359452779985277
1989-03-24,2.7409228599460618
1989-03-25,10.893195474386967
1989-03-26,0.9257713665995129
1989-03-27,0.0
1989-03-28,0.0
1989-03-29,0.025296565634437294
1989-03-30,0.0
1989-03-31,0.0
1989-04-01,3.004700019985542
1989-04-02,0.0
1989-04-03,0.0
1989-04-04,0.0
1989-04-05,0.0
1989-04-06,0.023152976561785377
1989-04-07,0.023152976561785377
1989-04-08,0.023152976561785377
1989-04-09,0.02326457638434262
1989-04-10,2.5670985228185956
1989-04-11,3.4820400480868684e-05
1989-04-12,0.04086923945039941
1989-04-13,0.06287418325911638
1989-04-14,0.0534758423752426
1989-04-15,0.007119579742942056
1989-04-16,0.05733135777596665
1989-04-17,4.196843307702615
1989-04-18,0.0
1989-04-19,1.6570588957957129
1989-04-20,1.7473520874459776
1989-04-21,0.12975516731948644
1989-04-22,0.0
1989-04-23,0.3469458187057491
1989-04-24,1.7554104690055072
1989-04-25,9.191168693997364
1989-04-26,0.6543024795082136
1989-04-27,0.0
1989-04-28,0.0
1989-04-29,0.0
1989-04-30,0.0316082741169011
1989-05-01,0.00658101779005556
1989-05-02,0.0
1989-05-03,0.0
1989-05-04,0.0
1989-05-05,9.661050555539227e-07
1989-05-06,0.01144457410861905
1989-05-07,0.039884130156586636
1989-05-08,0.03698588890657769
1989-05-09,0.3981889289186101
1989-05-10,0.4746782573242333
1989-05-11,0.004152266246985048
1989-05-12,0.0
1989-05-13,0.001572167313740668
1989-05-14,0.05896678644603812
1989-05-15,0.04277210733808908
1989-05-16,0.12289326264754134
1989-05-17,0.03541121196215088
1989-05-18,0.03857719922659164
1989-05-19,0.0
1989-05-20,0.0
1989-05-21,0.0
1989-05-22,0.0
1989-05-23,0.0
1989-05-24,0.0
1989-05-25,0.0
1989-05-26,0.0
1989-05-27,0.0
1989-05-28,0.0
1989-05-29,0.0
1989-05-30,0.0
1989-05-31,0.0
1989-06-01,5.583712660419251e-06
1989-06-02,1.8705764921560544e-06
1989-06-03,8.912121577798764e-06
1989-06-04,3.981433163894743e-05
1989-06-05,1.2485046952619405e-05
1989-06-06,0.0002687894950766083
1989-06-07,0.06576971786040514
1989-06-08,0.010946862431815241
1989-06-09,0.00021676256134929624
1989-06-10,0.0044539087315634066
1989-06-11,0.00017049185184300883
1989-06-12,0.0001694475852597079
1989-06-13,0.0001694475852597079
1989-06-14,0.0004180957081045595
1989-06-15,0.02856303701969998
1989-06-16,0.0019381243276812286
1989-06-17,3.7920345206842986e-05
1989-06-18,3.7920345206842986e-05
1989-06-19,3.7920345206842986e-05
1989-06-20,3.7920345206842986e-05
1989-06-21,0.0
1989-06-22,0.0
1989-06-23,0.04042691691781357
1989-06-24,0.11061238730940927
1989-06-25,0.050011304410321714
1989-06-26,0.00011500039008019056
1989-06-27,0.07936952145629744
1989-06-28,0.043557151507084044
1989-06-29,9.993839173657062e-07
1989-06-30,0.0004139373309706772
1989-07-01,0.13412198632092268
1989-07-02,0.0007544641614746573
1989-07-03,0.0007544641614746573
1989-07-04,0.0007544641614746573
1989-07-05,0.0007544641614746573
1989-07-06,0.0003453191510449243
1989-07-07,0.02513895140050241
1989-07-08,0.01919614003313361
1989-07-09,0.000561475379486403
1989-07-10,0.021600832526198
1989-07-11,0.0
1989-07-12,0.0
1989-07-13,0.0
1989-07-14,0.0
1989-07-15,0.0
1989-07-16,0.0
1989-07-17,0.0
1989-07-18,0.0
1989-07-19,0.0
1989-07-20,0.0
1989-07-21,0.0
1989-07-22,0.0
1989-07-23,0.0
1989-07-24,0.0
1989-07-25,0.0
1989-07-26,0.002811162105020894
1989-07-27,0.0002650676331188077
1989-07-28,0.0002650676331188077
1989-07-29,0.00638473851342015
1989-07-30,0.04748736891064196
1989-07-31,0.0002650676331188077
1989-08-01,0.0
1989-08-02,0.0
1989-08-03,0.0
1989-08-04,0.0
1989-08-05,0.0
1989-08-06,0.004029969327778666
1989-08-07,0.000523256458362323
1989-08-08,0.04531223321213628
1989-08-09,0.014079819588672809
1989-08-10,0.0
1989-08-11,0.0028128724689699637
1989-08-12,0.0009149290513452272
1989-08-13,0.000247545501750469
1989-08-14,0.000247545501750469
1989-08-15,0.035963196463961386
1989-08-16,6.481112873284533e-05
1989-08-17,0.00027086891623836145
1989-08-18,0.0002169478805190982
1989-08-19,0.0
1989-08-20,5.708987500076027e-05
1989-08-21,0.0017536538381914967
1989-08-22,0.0
1989-08-23,0.03295574451199116
1989-08-24,3.349780847282828e-05
1989-08-25,0.0
1989-08-26,0.018830432636643066
1989-08-27,0.0009457629626897792
1989-08-28,0.0
1989-08-29,0.0024925978628477915
1989-08-30,0.0
1989-08-31,0.0
1989-09-01,0.020301522509149184
1989-09-02,0.00029693912035183584
1989-09-03,0.00029693912035183584
1989-09-04,0.01897228506269976
1989-09-05,0.007699922800771253
1989-09-06,0.0021682621918454343
1989-09-07,0.000287896397467131
1989-09-08,0.04127014627777296
1989-09-09,0.008172482493933252
1989-09-10,0.000287896397467131
1989-09-11,0.0004802292450658024
1989-09-12,0.00022553354448113903
1989-09-13,0.0003753927788095732
1989-09-14,0.04479716894749987
1989-09-15,0.0002653544512966885
1989-09-16,8.013169204651165
1989-09-17,1.8140326475722701
1989-09-18,1.5010773135088724
1989-09-19,0.2506527724863503
1989-09-20,0.0
1989-09-21,0.0
1989-09-22,0.0
1989-09-23,0.06366558420510643
1989-09-24,0.03838307850666917
1989-09-25,0.0036099064976752903
1989-09-26,0.0
1989-09-27,0.0
1989-09-28,5.205580564242569
1989-09-29,18.394517529149436
1989-09-30,0.0
1989-10-01,0.0
1989-10-02,0.28645983780909234
1989-10-03,0.05480016884909885
1989-10-04,0.0
1989-10-05,0.0
1989-10-06,0.00025173788589398093
1989-10-07,0.00025173788589398093
1989-10-08,0.00025173788589398093
1989-10-09,0.00025173788589398093
1989-10-10,0.040946898707132064
1989-10-11,0.014222355901061832
1989-10-12,0.07888340605873496
1989-10-13,0.01259271965993755
1989-10-14,0.01768839248175247
1989-10-15,8.275886643376329e-05
1989-10-16,0.0
1989-10-17,0.0
1989-10-18,1.3857877643555836e-06
1989-10-19,0.0
1989-10-20,0.3896186996208456
1989-10-21,10.301667165348556
1989-10-22,5.911233689269635
1989-10-23,2.5648210379911833
1989-10-24,14.288487031812073
1989-10-25,1.4688334811673887
1989-10-26,0.0
1989-10-27,0.0
1989-10-28,0.0
1989-10-29,0.0
1989-10-30,0.0
1989-10-31,0.0
1989-11-01,0.00022068304961086257
1989-11-02,0.00022068304961086257
1989-11-03,0.00022068304961086257
1989-11-04,0.00022068304961086257
1989-11-05,0.03854699102470539
1989-11-06,0.014575728413505915
1989-11-07,0.0
1989-11-08,0.0
1989-11-09,0.0
1989-11-10,0.0
1989-11-11,0.00015224406063446018
1989-11-12,0.021603791190849056
1989-11-13,0.004907423607320951
