,precipitation
1989-01-01,10.16244608746997
1989-01-02,0.030101784522814742
1989-01-03,0.7133851872162892
1989-01-04,0.11847846649525885
1989-01-05,0.11337734484602367
1989-01-06,14.68569823129981
1989-01-07,0.05737523875304432
1989-01-08,16.45951129379761
1989-01-09,2.6307433906310065
1989-01-10,0.3048936184466348
1989-01-11,10.682844978372644
1989-01-12,35.79881850481793
1989-01-13,7.552988360179959
1989-01-14,3.9132666003001693
1989-01-15,11.566499341921345
1989-01-16,0.6074725401160042
1989-01-17,0.0
1989-01-18,0.011616708009509001
1989-01-19,0.0
1989-01-20,0.01758490813868796
1989-01-21,0.4443024414696203
1989-01-22,0.0
1989-01-23,0.0
1989-01-24,0.0
1989-01-25,2.5555597661332228
1989-01-26,3.609918638268151
1989-01-27,1.4915551619585545
1989-01-28,0.0
1989-01-29,0.661176868977893
1989-01-30,8.108485062643746
1989-01-31,0.006849041907532793
1989-02-01,0.000949587081621286
1989-02-02,0.9615237702967689
1989-02-03,24.951094913652188
1989-02-04,0.6994650425133088
1989-02-05,4.6679018193467305
1989-02-06,1.9755575156188816
1989-02-07,0.8718013482934222
1989-02-08,0.0
1989-02-09,0.0
1989-02-10,0.0
1989-02-11,0.0
1989-02-12,0.0
1989-02-13,6.936438321670956
1989-02-14,31.780725642988816
1989-02-15,11.557733606030494
1989-02-16,15.091482890197366
1989-02-17,5.193152082803178
1989-02-18,6.563221459992362
1989-02-19,0.05313917479049562
1989-02-20,5.948957981911092
1989-02-21,29.639039268102135
1989-02-22,3.0073774745415327
1989-02-23,2.6081755532641147
1989-02-24,0.0005991348990064151
1989-02-25,0.0
1989-02-26,2.633080104554405
1989-02-27,4.441623462688136
1989-02-28,0.03787686694959547
1989-03-01,0.0
1989-03-02,0.0
1989-03-03,0.00024629708910926866
1989-03-04,0.04299542392093021
1989-03-05,16.484596483959834
1989-03-06,59.015761659677935
1989-03-07,1.2582247599094825
1989-03-08,5.3323465797467516e-05
1989-03-09,0.0
1989-03-10,0.0
1989-03-11,0.0
1989-03-12,0.0
1989-03-13,4.747940903291234
1989-03-14,1.7648526921374248
1989-03-15,1.5547262662876138
1989-03-16,0.04412062747798068
1989-03-17,0.012812366950328355
1989-03-18,4.1759394202167
1989-03-19,0.0
1989-03-20,9.50982797136969
1989-03-21,29.63507320242354
1989-03-22,1.9238691756019025e-07
1989-03-23,7.307441077893208
1989-03-24,3.6125577167950085
1989-03-25,0.0
1989-03-26,0.0
1989-03-27,0.0015860045759889226
1989-03-28,4.102123286819064e-06
1989-03-29,6.381253247955819
1989-03-30,5.3035908595801375
1989-03-31,6.805619891086742
1989-04-01,1.272259874106274
1989-04-02,0.24156911102199338
1989-04-03,5.128051499584994
1989-04-04,29.40589793126002
1989-04-05,6.562659337310047
1989-04-06,0.7070541332109531
1989-04-07,5.936611974093111
1989-04-08,4.172111064851134
1989-04-09,0.0979968112352768
1989-04-10,0.08477121146968855
1989-04-11,0.21874062838838831
1989-04-12,0.0
1989-04-13,0.01835661029109753
1989-04-14,0.3133877962940964
1989-04-15,9.331473659070932
1989-04-16,0.0
1989-04-17,0.0
1989-04-18,0.0
1989-04-19,0.0
1989-04-20,0.0
1989-04-21,0.0
1989-04-22,0.0
1989-04-23,3.6889117474128286
1989-04-24,2.9041897372566368
1989-04-25,0.06948739528982405
1989-04-26,0.694671349809711
1989-04-27,2.9399485700625223
1989-04-28,2.6869998979331435
1989-04-29,11.543901042845386
1989-04-30,0.7803921561503149
1989-05-01,19.10371768255022
1989-05-02,0.8094113481966614
1989-05-03,0.0003953071517114913
1989-05-04,1.6988827466259857
1989-05-05,25.55341611782132
1989-05-06,11.074925850607011
1989-05-07,2.0270332402923423
1989-05-08,0.0
1989-05-09,23.833769503839697
1989-05-10,2.839009377475067
1989-05-11,1.9242747565288
1989-05-12,0.12801831959844087
1989-05-13,0.17416385460012893
1989-05-14,0.5144855945437441
1989-05-15,12.028063378970716
1989-05-16,2.2795670662159973
1989-05-17,0.0
1989-05-18,0.0
1989-05-19,3.06579513927968
1989-05-20,24.949438602900354
1989-05-21,0.11351726603153817
1989-05-22,16.25130623607112
1989-05-23,9.928743330441263
1989-05-24,0.0
1989-05-25,0.22948752635514214
1989-05-26,3.0582550697306785
1989-05-27,14.243935578156812
1989-05-28,0.0
1989-05-29,0.10982437616124328
1989-05-30,0.0
1989-05-31,0.00946765888586785
1989-06-01,0.8210127154242975
1989-06-02,8.22589271754982
1989-06-03,0.5596695912618761
1989-06-04,4.427522040739082
1989-06-05,7.667701233191012
1989-06-06,12.33459855888498
1989-06-07,0.6190587893998822
1989-06-08,0.7141349968038331
1989-06-09,37.30796680383839
1989-06-10,0.010020508033072955
1989-06-11,0.0
1989-06-12,7.968640149524979
1989-06-13,13.520918765034772
1989-06-14,13.012066852108081
1989-06-15,43.4964732544934
1989-06-16,27.807502201386487
1989-06-17,3.195622435288221
1989-06-18,0.12252674420673908
1989-06-19,0.7252513627906062
1989-06-20,32.50045518455446
1989-06-21,5.165919724182498
1989-06-22,6.457009683381936
1989-06-23,5.248227805132487
1989-06-24,0.29636598467291253
1989-06-25,0.13756801559455278
1989-06-26,0.6080335569158274
1989-06-27,2.661095108432573
1989-06-28,19.76937331324452
1989-06-29,0.18037179427778952
1989-06-30,0.7789088222300684
1989-07-01,2.7818482822733364
1989-07-02,1.847752560613597
1989-07-03,10.117935886979806
1989-07-04,16.946548839710932
1989-07-05,5.207580832715996
1989-07-06,25.67238808305519
1989-07-07,6.659843614994784
1989-07-08,1.4767055889154022
1989-07-09,0.4629182275522725
1989-07-10,0.9301927905621381
1989-07-11,1.7704466615267438
1989-07-12,1.3552726333423346
1989-07-13,1.8585506558615492
1989-07-14,0.07791485606979091
1989-07-15,0.0012799840411828814
1989-07-16,0.14265235964242395
1989-07-17,0.008967056365553873
1989-07-18,0.0
1989-07-19,31.485401199363988
1989-07-20,7.428022002228494
1989-07-21,2.345719315983844
1989-07-22,1.4566461932570902
1989-07-23,3.6025805051641497
1989-07-24,2.1442323133415173
1989-07-25,0.5823646215176058
1989-07-26,0.28828263539742655
1989-07-27,12.531674219064444
1989-07-28,7.5959296828940905
1989-07-29,0.611631054682337
1989-07-30,9.579630734864564
1989-07-31,8.783016324149171
1989-08-01,9.249539230388947
1989-08-02,1.364155003634444
1989-08-03,0.0
1989-08-04,0.0
1989-08-05,7.2710995725695575
1989-08-06,19.360984849041134
1989-08-07,7.053140885973867
1989-08-08,0.0
1989-08-09,0.0
1989-08-10,0.14948791515293203
1989-08-11,0.2047120519830639
1989-08-12,0.09871575137911329
1989-08-13,0.1542941930567517
1989-08-14,1.2117541173318558
1989-08-15,1.8508974437604142
1989-08-16,0.6119983800971609
1989-08-17,6.716867529890267
1989-08-18,11.23705433301775
1989-08-19,2.8563264083448376
1989-08-20,0.37060514103889325
1989-08-21,5.419707762359465
1989-08-22,0.3360454811399659
1989-08-23,5.648817048829987
1989-08-24,15.910875612009212
1989-08-25,5.266800474627472
1989-08-26,5.175282535134334
1989-08-27,1.8212309186090065
1989-08-28,0.15148081779852132
1989-08-29,2.226483842941931
1989-08-30,8.399169367842108
1989-08-31,0.0
1989-09-01,5.107246375119755
1989-09-02,11.499284195486805
1989-09-03,0.05819370321302893
1989-09-04,0.0020820932565923725
1989-09-05,0.12728822427450678
1989-09-06,0.41143513518516556
1989-09-07,0.6057699622200228
1989-09-08,0.10318126216406871
1989-09-09,0.15675840020947374
1989-09-10,6.189700852038316
1989-09-11,16.391328035135793
1989-09-12,4.039381080526314
1989-09-13,1.550247339114146
1989-09-14,6.561316987789028
1989-09-15,11.590539778925676
1989-09-16,32.41743598721981
1989-09-17,2.401101319497227
1989-09-18,2.3029017606997367e-07
1989-09-19,0.5849063270780885
1989-09-20,0.015080188930738961
1989-09-21,0.6585935916665268
1989-09-22,31.276210088145085
1989-09-23,30.410756149483174
1989-09-24,0.0
1989-09-25,0.7838324640634986
1989-09-26,3.9336407975051384
1989-09-27,0.0
1989-09-28,0.000769842236864529
1989-09-29,12.370884493109827
1989-09-30,8.951045389856814
1989-10-01,32.88333066062961
1989-10-02,2.655699924978359
1989-10-03,0.1813139696322287
1989-10-04,0.0
1989-10-05,0.0
1989-10-06,0.009787421824031483
1989-10-07,2.9408622684343597
1989-10-08,0.0004374953888016351
1989-10-09,0.0
1989-10-10,2.2090372153225073
1989-10-11,0.0
1989-10-12,0.0
1989-10-13,0.0
1989-10-14,0.0
1989-10-15,0.0
1989-10-16,5.833151918292681
1989-10-17,73.20598501598461
1989-10-18,7.676675286567584
1989-10-19,23.13795960915389
1989-10-20,3.292551912648276
1989-10-21,0.015336936014755402
1989-10-22,0.0
1989-10-23,1.3919521490559713e-07
1989-10-24,0.0
1989-10-25,0.0
1989-10-26,0.0
1989-10-27,0.0
1989-10-28,0.0
1989-10-29,0.0
1989-10-30,0.0
1989-10-31,4.869682840459487
1989-11-01,0.33318270027846675
1989-11-02,1.1341407574736155
1989-11-03,0.576671717439977
1989-11-04,0.0
1989-11-05,0.012086539310264433
1989-11-06,4.842366995463659
1989-11-07,4.446654455589708
1989-11-08,22.36216116653228
1989-11-09,8.882980848580944
1989-11-10,0.04266528223193306
1989-11-11,0.0
1989-11-12,0.0
1989-11-13,0.0
1989-11-14,6.916600454443711
1989-11-15,2.0834538525848285
1989-11-16,40.941297583024905
1989-11-17,0.10904374020949052
1989-11-18,0.009047073301793093
1989-11-19,0.0
1989-11-20,0.0
1989-11-21,0.0
1989-11-22,4.902962810952094
1989-11-23,5.412802029077153
1989-11-24,0.0
1989-11-25,0.0
1989-11-26,2.431251661348769
1989-11-27,3.444403572988106
1989-11-28,7.801584817343765
1989-11-29,0.1536588003600423
