,precipitation
1989-01-01,8.991520125350668
1989-01-02,0.0001187671157113418
1989-01-03,1.491255302142603
1989-01-04,0.26802798970415115
1989-01-05,0.0
1989-01-06,8.336733897055174
1989-01-07,0.15366288047663937
1989-01-08,2.3739554944215207
1989-01-09,2.3822793811604552
1989-01-10,2.5957860193209714
1989-01-11,0.0007022054827070959
1989-01-12,5.307444464212681
1989-01-13,7.217992291858534
1989-01-14,1.976631700250384
1989-01-15,5.215856168902659
1989-01-16,1.3323715424377711
1989-01-17,0.022263653601852965
1989-01-18,0.022263653601852965
1989-01-19,0.022263653601852965
1989-01-20,0.022263653601852965
1989-01-21,0.4382484116925791
1989-01-22,0.4382484116925791
1989-01-23,0.4382484116925791
1989-01-24,0.4382484116925791
1989-01-25,0.4382484116925791
1989-01-26,0.1331644670202311
1989-01-27,0.23108249267045344
1989-01-28,0.0
1989-01-29,0.27002991372183177
1989-01-30,1.9863335951240668
1989-01-31,0.00243280382159496
1989-02-01,0.0
1989-02-02,0.014653860894632583
1989-02-03,0.633596224190242
1989-02-04,4.751704925871536
1989-02-05,4.362125252876085
1989-02-06,2.9956035131961825
1989-02-07,19.939507454937445
1989-02-08,0.03983228077073369
1989-02-09,0.0
1989-02-10,0.0
1989-02-11,0.0
1989-02-12,0.0
1989-02-13,3.436611709306432
1989-02-14,0.10257373363315059
1989-02-15,0.05005429410756143
1989-02-16,12.062851927955656
1989-02-17,2.388561905980614
1989-02-18,27.325449754720537
1989-02-19,2.1471987610567367
1989-02-20,0.22103608128934957
1989-02-21,1.2945480815963404
1989-02-22,0.435055437829013
1989-02-23,0.37416795394754354
1989-02-24,0.3112025626495681
1989-02-25,0.0
1989-02-26,0.6268736653385025
1989-02-27,3.262349588903396
1989-02-28,9.677689704345454
1989-03-01,0.0
1989-03-02,0.0
1989-03-03,1.935554440224272
1989-03-04,0.21659632407781693
1989-03-05,1.7092006881161685
1989-03-06,28.310644572530233
1989-03-07,9.952383727408751
1989-03-08,0.6251003481486138
1989-03-09,0.06167036046297157
1989-03-10,0.0
1989-03-11,0.0
1989-03-12,0.0
1989-03-13,8.685875014135759
1989-03-14,1.5050380064227613
1989-03-15,0.3287774939097671
1989-03-16,0.948875629870116
1989-03-17,0.0
1989-03-18,3.3184015941812763
1989-03-19,0.29954653097600586
1989-03-20,2.167429633169131
1989-03-21,6.654775965262269
1989-03-22,1.8731574638872832
1989-03-23,13.672636294703917
1989-03-24,29.026206778608717
1989-03-25,0.0
1989-03-26,0.0
1989-03-27,0.0
1989-03-28,0.0
1989-03-29,0.035057994522002436
1989-03-30,5.4518063652659565
1989-03-31,3.386855933861736
1989-04-01,0.00776715688591733
1989-04-02,0.2713174428888331
1989-04-03,2.685380211800048
1989-04-04,0.19389130328970405
1989-04-05,38.57704451897334
1989-04-06,8.079088482362206
1989-04-07,17.292040705449583
1989-04-08,6.978157559595754
1989-04-09,0.49155362880804626
1989-04-10,0.09390359421677663
1989-04-11,0.3342163357896939
1989-04-12,0.0008991062899348828
1989-04-13,0.0
1989-04-14,0.0
1989-04-15,8.363623582088405
1989-04-16,0.0
1989-04-17,0.0
1989-04-18,0.0
1989-04-19,0.0
1989-04-20,0.0
1989-04-21,3.9814919329007433e-05
1989-04-22,0.30819314744946663
1989-04-23,0.019984168795655198
1989-04-24,0.0
1989-04-25,0.11406744341163946
1989-04-26,10.118979327063192
1989-04-27,18.357119503273754
1989-04-28,0.809434834431635
1989-04-29,22.171432094771674
1989-04-30,15.683040085066507
1989-05-01,16.479462306773346
1989-05-02,43.97414233047546
1989-05-03,0.006927461787707715
1989-05-04,0.0
1989-05-05,8.43469832334981
1989-05-06,47.781213363483666
1989-05-07,0.6544754204113381
1989-05-08,0.0
1989-05-09,11.785014760459443
1989-05-10,21.389287649723357
1989-05-11,0.7630695734910853
1989-05-12,0.3127677195159841
1989-05-13,0.24243180873836728
1989-05-14,0.137372028892053
1989-05-15,6.956139340711858
1989-05-16,10.564714925635123
1989-05-17,2.823656652741505
1989-05-18,0.0
1989-05-19,0.0
1989-05-20,0.85957155476124
1989-05-21,0.3606549145799749
1989-05-22,0.0
1989-05-23,11.254246058418644
1989-05-24,0.02006835619362836
1989-05-25,0.0
1989-05-26,0.389279256443719
1989-05-27,0.16850333100252127
1989-05-28,0.0
1989-05-29,0.0
1989-05-30,0.027870352245841834
1989-05-31,0.0
1989-06-01,3.213162547043302e-05
1989-06-02,1.5381393519597069
1989-06-03,1.5142739806845151
1989-06-04,5.05978036116078
1989-06-05,11.195828899449648
1989-06-06,15.739793733598255
1989-06-07,30.005064220065048
1989-06-08,3.9022009202967847
1989-06-09,29.135538758638027
1989-06-10,0.01102517271020243
1989-06-11,0.0
1989-06-12,9.110512885359896
1989-06-13,20.905245813690918
1989-06-14,2.5468522967318235
1989-06-15,1.7426489627000146
1989-06-16,16.755170529654748
1989-06-17,12.224943030733968
1989-06-18,0.0008673146055593322
1989-06-19,0.04227046775420685
1989-06-20,10.941792625502012
1989-06-21,15.263892390880141
1989-06-22,9.173675522680963
1989-06-23,2.9021812270434997
1989-06-24,3.5939353654113018
1989-06-25,0.8808576775961063
1989-06-26,0.5259493321833074
1989-06-27,0.6756087271703994
1989-06-28,2.1661837767680474
1989-06-29,0.13904619201168833
1989-06-30,0.0
1989-07-01,0.0
1989-07-02,0.0
1989-07-03,0.03606225108801441
1989-07-04,4.500410876197517
1989-07-05,17.06522139356387
1989-07-06,33.53677437214443
1989-07-07,12.829421624915351
1989-07-08,0.5272395621837328
1989-07-09,2.468007061429801
1989-07-10,0.051492339935056086
1989-07-11,0.7477808362393191
1989-07-12,6.081971531172867
1989-07-13,9.185507251201853
1989-07-14,0.9442666875510636
1989-07-15,1.975713950312761
1989-07-16,2.8862572510682507
1989-07-17,1.9605229375602633
1989-07-18,0.03883727452674367
1989-07-19,0.09932519926107103
1989-07-20,0.46957195375044536
1989-07-21,3.5324438740724946
1989-07-22,1.616771580015039
1989-07-23,1.6420424809679528
1989-07-24,6.797630277622552
1989-07-25,3.998148034147498
1989-07-26,8.48470109579928
1989-07-27,16.076354267231366
1989-07-28,0.5152852627147461
1989-07-29,0.05353961833071379
1989-07-30,0.37826803655712493
1989-07-31,19.190321671169748
1989-08-01,16.402437650864368
1989-08-02,8.25086935115383
1989-08-03,6.7737145424185915e-06
1989-08-04,3.5929957878402486e-05
1989-08-05,0.2349662582960434
1989-08-06,0.10797019384929976
1989-08-07,7.068568772899684
1989-08-08,1.59086982676526
1989-08-09,0.0
1989-08-10,0.00022747274947601263
1989-08-11,2.9159300375209702
1989-08-12,1.319205900620592
1989-08-13,2.107231595640138
1989-08-14,4.282190992155238
1989-08-15,10.524376124905862
1989-08-16,1.3864015441193396
1989-08-17,3.536159667136759
1989-08-18,16.35716971988972
1989-08-19,0.29521173238503523
1989-08-20,0.09389717441174705
1989-08-21,5.007375036322564
1989-08-22,0.845973307454556
1989-08-23,0.1038908106890513
1989-08-24,10.396499300046601
1989-08-25,6.871087656673486
1989-08-26,3.744691146312694
1989-08-27,5.16017082234052
1989-08-28,1.649515541043653
1989-08-29,3.7927800480706906
1989-08-30,0.02831301045986433
1989-08-31,0.0
1989-09-01,0.0
1989-09-02,1.0349202311062895
1989-09-03,0.6464231404939735
1989-09-04,0.06969252464989073
1989-09-05,0.14501575590186377
1989-09-06,0.2932401210680007
1989-09-07,0.047854736180826196
1989-09-08,0.6903820538574187
1989-09-09,0.24675366893935888
1989-09-10,0.19671030487664284
1989-09-11,1.0785534874551748
1989-09-12,14.057956886511016
1989-09-13,5.368407660894957
1989-09-14,0.19722402103663877
1989-09-15,6.321351053208619
1989-09-16,49.84562221578471
1989-09-17,3.2870965577584985
1989-09-18,1.3192614473756377
1989-09-19,4.064835086201131
1989-09-20,10.869298761810644
1989-09-21,5.005472736317414
1989-09-22,7.020191982850411
1989-09-23,3.838367339398873
1989-09-24,3.6377824483072426e-06
1989-09-25,7.595026438006412
1989-09-26,55.34302096891579
1989-09-27,0.1014979983980776
1989-09-28,0.0
1989-09-29,2.4887859820114637
1989-09-30,4.809227512663534
1989-10-01,31.100687368725204
1989-10-02,26.870965325247596
1989-10-03,0.0009240326486980062
1989-10-04,1.5235313028937258e-06
1989-10-05,0.0
1989-10-06,0.0
1989-10-07,1.1058571126232095
1989-10-08,0.05920697738827457
1989-10-09,0.00016479777152455356
1989-10-10,0.020118029203110534
1989-10-11,0.5571163135551742
1989-10-12,0.0
1989-10-13,0.0
1989-10-14,0.00021949719278437096
1989-10-15,0.0
1989-10-16,0.0
1989-10-17,12.77986461560656
1989-10-18,15.067065843105434
1989-10-19,25.577947966536666
1989-10-20,2.9068869980395706
1989-10-21,0.0
1989-10-22,0.0
1989-10-23,0.0
1989-10-24,0.0
1989-10-25,0.0
1989-10-26,0.0
1989-10-27,0.0
1989-10-28,0.0
1989-10-29,0.0
1989-10-30,1.337273953972727
1989-10-31,0.1915157740943545
1989-11-01,0.2870348992358307
1989-11-02,14.51607614005088
1989-11-03,8.102481536846524
1989-11-04,0.0
1989-11-05,0.0
1989-11-06,0.1452435257861658
1989-11-07,0.01730861481374379
1989-11-08,4.004991265444342
1989-11-09,18.404957292855514
1989-11-10,0.00424461154822497
1989-11-11,0.0
1989-11-12,0.0
1989-11-13,0.0
1989-11-14,0.0578115129997424
1989-11-15,4.6495008980764005
1989-11-16,22.54194763967127
1989-11-17,0.0
1989-11-18,0.0
1989-11-19,0.0
1989-11-20,0.0
1989-11-21,0.0
1989-11-22,0.5842751971308878
1989-11-23,18.809502094363843
1989-11-24,0.0
1989-11-25,0.0
1989-11-26,0.033351160106826226
1989-11-27,0.040797816759022026
1989-11-28,0.33333339971640175
1989-11-29,0.0
1989-11-30,0.0
1989-12-01,9.223266491713186e-05
1989-12-02,9.223266491713186e-05
1989-12-03,0.00013853597088215637
1989-12-04,0.00039471595809496964
1989-12-05,0.0018301100806244253
1989-12-06,0.0037504036192705973
1989-12-07,0.0
1989-12-08,17.919154218803953
1989-12-09,3.761278029690258
1989-12-10,0.04128776698443918
1989-12-11,0.003155759991469551
1989-12-12,16.819139715635117
1989-12-13,11.452319946989498
1989-12-14,2.7884237307581334e-05
1989-12-15,0.47546739190587006
1989-12-16,0.874764529435504
1989-12-17,0.05342852048692412
1989-12-18,0.002390473299212028
1989-12-19,2.1189814183844042
1989-12-20,0.010391067509824731
1989-12-21,0.0
1989-12-22,0.02434930270225717
1989-12-23,0.01913290194296989
1989-12-24,0.03833358531336045
1989-12-25,0.0034652039029983432
1989-12-26,0.02743641538250357
1989-12-27,0.16422506598805856
1989-12-28,0.010377635157728847
1989-12-29,0.04075871344604753
1989-12-30,1.1692820203141008
1989-12-31,11.72918223524278
1990-01-01,19.380009410827284
1990-01-02,0.0
1990-01-03,0.16468095344713818
1990-01-04,10.242011136493327
1990-01-05,0.00040441931013457394
1990-01-06,6.696992610824843
1990-01-07,0.0
1990-01-08,21.62413073593025
1990-01-09,0.013177505995193994
1990-01-10,0.00037286855542307737
1990-01-11,0.0
1990-01-12,0.0
1990-01-13,0.0
1990-01-14,0.0
1990-01-15,1.305334688999402
1990-01-16,0.0
1990-01-17,0.0
1990-01-18,1.387384006789962
1990-01-19,0.001698811695158543
1990-01-20,5.309294573018113
1990-01-21,16.978422566231025
1990-01-22,0.0
1990-01-23,0.0
1990-01-24,2.0340211521698333
1990-01-25,18.64924248838818
1990-01-26,21.113153011915365
1990-01-27,0.0
1990-01-28,0.0
1990-01-29,4.443993920511901
1990-01-30,9.466245575693524
1990-01-31,0.0
1990-02-01,0.003841481004552033
1990-02-02,0.0026218845045796
1990-02-03,4.1569283195094675
1990-02-04,17.650048440335446
1990-02-05,0.0023766610030576275
1990-02-06,0.0
1990-02-07,1.8904814238492462
1990-02-08,0.0
1990-02-09,0.35148299043478803
1990-02-10,29.146698974010544
1990-02-11,0.0
1990-02-12,0.0
1990-02-13,0.0
1990-02-14,0.0
1990-02-15,0.0
1990-02-16,20.661995756156557
1990-02-17,15.579657225077721
1990-02-18,0.0
1990-02-19,8.293782628133542
1990-02-20,0.0
1990-02-21,0.0
1990-02-22,5.567754825431514
1990-02-23,3.0905861988129995
1990-02-24,2.4036117178833143
1990-02-25,0.0
1990-02-26,0.0
1990-02-27,1.199743733961734
1990-02-28,0.04068094491606616
1990-03-01,0.010965655163091557
1990-03-02,4.310017102480985
1990-03-03,6.623873609070164
1990-03-04,0.0
1990-03-05,0.0
1990-03-06,0.0038219934992110957
1990-03-07,0.06486386951995447
1990-03-08,0.0
1990-03-09,5.0955604750362795
1990-03-10,0.11019674851460869
1990-03-11,2.3059222499593277
1990-03-12,0.0
1990-03-13,2.5505440236435848e-05
1990-03-14,0.0
1990-03-15,0.8303664667372003
1990-03-16,4.373637569143499
1990-03-17,39.78716124619585
1990-03-18,7.720609161771354
1990-03-19,0.13884631744042283
1990-03-20,7.430356318644113
1990-03-21,0.0
1990-03-22,0.0
1990-03-23,0.0
1990-03-24,0.012823547531902145
1990-03-25,0.026568104382090577
1990-03-26,0.016098898285571116
1990-03-27,0.0
1990-03-28,0.0
1990-03-29,16.751296972393426
1990-03-30,1.7401822463956824
1990-03-31,10.653246981481711
1990-04-01,0.37071755307372123
1990-04-02,16.8817277743842
1990-04-03,8.507577169579609
1990-04-04,0.008413266073617044
1990-04-05,0.0
1990-04-06,9.802055780802434
1990-04-07,16.720980185081263
1990-04-08,0.0
1990-04-09,0.0
1990-04-10,0.5317647984736619
1990-04-11,11.937077987190866
1990-04-12,0.0
1990-04-13,0.0
1990-04-14,0.4613708860389058
1990-04-15,20.59501389026788
1990-04-16,0.0
1990-04-17,0.0
1990-04-18,0.0
1990-04-19,0.0
1990-04-20,0.0
1990-04-21,12.751416103331325
1990-04-22,0.3951537594319959
1990-04-23,0.0
1990-04-24,4.633601308676719e-05
1990-04-25,0.0
1990-04-26,0.0
1990-04-27,2.41200416669028e-05
1990-04-28,0.0
1990-04-29,0.09499279599658286
1990-04-30,0.04051616274339133
1990-05-01,0.024558058885069473
1990-05-02,0.01884497054208753
1990-05-03,5.655002278917488
1990-05-04,10.466487683086498
1990-05-05,4.962499526308632
1990-05-06,0.0006652451291488186
1990-05-07,0.2267947875552163
1990-05-08,0.0
