,precipitation
1989-01-01,0.026123561771060726
1989-01-02,1.9192905054621956
1989-01-03,0.2120822506442475
1989-01-04,0.0
1989-01-05,0.26604084738370115
1989-01-06,4.617552323695821e-08
1989-01-07,0.0022140922660472333
1989-01-08,0.0007980696965804206
1989-01-09,0.030665496007802297
1989-01-10,0.0002913428249061699
1989-01-11,0.01566702599587457
1989-01-12,0.18913744219615736
1989-01-13,0.08405000198692449
1989-01-14,0.018743541283302644
1989-01-15,0.0
1989-01-16,0.0
1989-01-17,2.245090264683627
1989-01-18,16.822483180662303
1989-01-19,71.03598703644101
1989-01-20,43.488465303802904
1989-01-21,0.0
1989-01-22,0.0
1989-01-23,0.08218135331170791
1989-01-24,1.852968912468496
1989-01-25,1.724015231993423
1989-01-26,17.23220496943326
1989-01-27,1.8370756178183514
1989-01-28,3.6930961383622076
1989-01-29,24.802924120975053
1989-01-30,5.763182588693265
1989-01-31,0.0
1989-02-01,0.00904514186067502
1989-02-02,0.7726464837738167
1989-02-03,8.68202681374731
1989-02-04,0.04334817499410218
1989-02-05,2.188885713370173
1989-02-06,1.4221519056463063
1989-02-07,0.21791508481500327
1989-02-08,0.0
1989-02-09,0.0
1989-02-10,0.0
1989-02-11,0.4469590970935967
1989-02-12,1.1093540223000178
1989-02-13,0.9830164483243042
1989-02-14,0.5681775269729177
1989-02-15,1.166935377215251
1989-02-16,1.9797488737420845
1989-02-17,0.6917916969213078
1989-02-18,0.9600995592537666
1989-02-19,0.3423105157423398
1989-02-20,0.7015248995787331
1989-02-21,0.32895784620275426
1989-02-22,0.0
1989-02-23,0.0
1989-02-24,0.0015526768993847876
1989-02-25,0.03175041995237795
1989-02-26,0.0
1989-02-27,0.0
1989-02-28,0.0
1989-03-01,0.7477882665659624
1989-03-02,0.8164716924876864
1989-03-03,0.40797389884743857
1989-03-04,2.890531594052977
1989-03-05,0.08468840569651506
1989-03-06,0.0
1989-03-07,0.0
1989-03-08,0.0
1989-03-09,0.0
1989-03-10,0.0
1989-03-11,4.267585133150306e-05
1989-03-12,4.267585133150306e-05
1989-03-13,4.267585133150306e-05
1989-03-14,4.267585133150306e-05
1989-03-15,0.002270496876193111
1989-03-16,1.7824132221019893
1989-03-17,6.625796323011582
1989-03-18,0.4418903219888711
1989-03-19,2.2925025483927266
1989-03-20,12.559140446002997
1989-03-21,17.343837709664236
1989-03-22,6.6332360462078315
1989-03-23,0.0
1989-03-24,0.0
1989-03-25,0.47268430008293233
1989-03-26,7.755929602319294
