,precipitation
1989-01-01,0.0
1989-01-02,0.0
1989-01-03,0.0
1989-01-04,0.0
1989-01-05,0.0
1989-01-06,1.6308353664341249
1989-01-07,3.6873078968570114
1989-01-08,0.2617347432784492
1989-01-09,0.011104995700704763
1989-01-10,0.01496938691350181
1989-01-11,0.0
1989-01-12,0.0
1989-01-13,0.0
1989-01-14,0.0
1989-01-15,0.0
1989-01-16,1.0043239036260287
1989-01-17,0.0
1989-01-18,1.336513813913361
1989-01-19,21.353519202176752
1989-01-20,4.887038258897544
1989-01-21,0.0
1989-01-22,0.11073141510630949
1989-01-23,0.09486839211062115
1989-01-24,1.0519615371774862
1989-01-25,3.559076019509596
1989-01-26,2.646098907987726
1989-01-27,0.2910890604749458
1989-01-28,6.559420710178142
1989-01-29,9.3351748444408
1989-01-30,0.14269544177765567
1989-01-31,0.4052894565542037
1989-02-01,0.33762367612930866
1989-02-02,1.3291853725120688
1989-02-03,2.2850827364295827
1989-02-04,0.0
1989-02-05,0.0
1989-02-06,0.0
1989-02-07,3.3020969481916906
1989-02-08,1.8084079378317803
1989-02-09,0.5463672377805904
1989-02-10,0.014194820082436464
1989-02-11,0.0
1989-02-12,0.0
1989-02-13,0.0
1989-02-14,0.007721198743478002
1989-02-15,1.0887875854284523
1989-02-16,1.1136717621539844
1989-02-17,5.7246914267922106e-05
1989-02-18,2.7670797731127536e-06
1989-02-19,0.0009504780186877745
1989-02-20,6.8260352773472865
1989-02-21,4.556361849206233
1989-02-22,0.0
1989-02-23,0.006788381669127353
1989-02-24,0.0
1989-02-25,0.0
1989-02-26,0.010455342136870837
1989-02-27,0.010455342136870837
1989-02-28,0.03446519672040633
1989-03-01,2.05679833759753
1989-03-02,19.186429536172717
1989-03-03,0.6737922665065268
1989-03-04,0.4668961777795416
1989-03-05,0.261754287906407
1989-03-06,0.0
1989-03-07,0.0
1989-03-08,0.0
1989-03-09,0.0
1989-03-10,0.0
1989-03-11,2.354629956773223
1989-03-12,0.09584090119933916
1989-03-13,0.0
1989-03-14,0.0024480010909300885
1989-03-15,0.0019346499460171037
1989-03-16,0.002503500033389546
1989-03-17,0.011544612661152242
1989-03-18,0.0
1989-03-19,0.0005544759994299974
1989-03-20,5.09704461906798
1989-03-21,12.435744652056039
1989-03-22,1.5214797065110834
1989-03-23,0.18492706580847806
1989-03-24,0.5438736335747839
1989-03-25,4.500633545324751
1989-03-26,1.957354692428817
1989-03-27,0.0
1989-03-28,0.0
1989-03-29,9.241645425883142
1989-03-30,11.199585716195376
1989-03-31,0.5427805090035178
1989-04-01,3.5511667423879434
1989-04-02,0.11985262637692401
1989-04-03,0.39813763207563485
1989-04-04,0.01748084947225652
1989-04-05,1.1304823327162352
1989-04-06,0.40754088652555687
1989-04-07,1.4072026032279028
1989-04-08,1.4200384433499744
1989-04-09,22.76301989777972
1989-04-10,18.488258025956167
1989-04-11,2.1226288739321572e-05
1989-04-12,2.1226288739321572e-05
1989-04-13,0.0012417380143477884
1989-04-14,2.1226288739321572e-05
1989-04-15,2.1226288739321572e-05
1989-04-16,13.969716243261162
1989-04-17,5.196945562679934
1989-04-18,3.0391816036702575e-06
1989-04-19,0.0
1989-04-20,0.0
1989-04-21,0.0
1989-04-22,0.0
1989-04-23,0.0
1989-04-24,0.0
1989-04-25,0.0
1989-04-26,3.4908202889533353
1989-04-27,0.2049990124151488
1989-04-28,0.1826793907923436
1989-04-29,12.228190796213772
1989-04-30,0.6077898086846913
1989-05-01,0.0008445755203844194
1989-05-02,0.0
1989-05-03,0.0
1989-05-04,0.0
1989-05-05,0.02570874471292751
1989-05-06,7.68356159869403
1989-05-07,3.62668151727046e-07
1989-05-08,0.012986536357025633
1989-05-09,8.299573091440592e-07
1989-05-10,0.0
1989-05-11,0.0
1989-05-12,0.0
1989-05-13,0.0
1989-05-14,0.0
1989-05-15,2.9274485517204343
1989-05-16,0.1972995890262581
1989-05-17,0.0
1989-05-18,0.0
1989-05-19,0.010425221885300784
1989-05-20,4.1232709842168434e-07
1989-05-21,0.0
1989-05-22,0.0
1989-05-23,0.42971231385049885
1989-05-24,0.1008351914335085
1989-05-25,0.0
1989-05-26,0.0
1989-05-27,0.0
1989-05-28,0.0
1989-05-29,0.0
1989-05-30,0.0
1989-05-31,0.0
1989-06-01,0.0
1989-06-02,0.0004652279731024126
1989-06-03,5.492127478923281e-06
1989-06-04,0.0
1989-06-05,0.0
1989-06-06,0.0
1989-06-07,0.0
1989-06-08,0.0
1989-06-09,0.0
1989-06-10,0.0
1989-06-11,0.0
1989-06-12,0.0
1989-06-13,0.0
1989-06-14,0.0
1989-06-15,1.5784793871865404
1989-06-16,0.0
1989-06-17,0.0
1989-06-18,0.0
1989-06-19,0.0
1989-06-20,0.0
1989-06-21,3.918594820171355
1989-06-22,2.4520881221561357
1989-06-23,0.010614360497174092
1989-06-24,0.0009493770863703199
1989-06-25,0.0046770314457290525
1989-06-26,0.17445681324737916
1989-06-27,2.280222114134864
1989-06-28,1.9313545858378658
1989-06-29,0.0020959939328414256
1989-06-30,8.535318343818634
1989-07-01,2.2490020161197197
1989-07-02,0.6076918694673369
1989-07-03,0.0
1989-07-04,0.02847646502042312
1989-07-05,0.0032879214814549394
1989-07-06,0.0001288346546037379
1989-07-07,0.06432400868520045
1989-07-08,0.0
1989-07-09,0.004895930215017561
1989-07-10,0.01699612864033036
1989-07-11,0.0
1989-07-12,1.2489083636343672
1989-07-13,0.07140606622221764
1989-07-14,0.00059645122516635
1989-07-15,0.0
1989-07-16,0.0
1989-07-17,0.0
1989-07-18,0.0
1989-07-19,0.0
1989-07-20,4.91895243986435
1989-07-21,0.202255283446366
1989-07-22,0.22056566876669648
1989-07-23,29.6120068526669
1989-07-24,1.7882059236016783
1989-07-25,0.0
1989-07-26,1.2515142860541792
1989-07-27,1.9398246715918002
1989-07-28,8.068597908723378
1989-07-29,0.42835522717211866
1989-07-30,1.5011760396086868
1989-07-31,0.0
1989-08-01,0.0
1989-08-02,0.0048380161939627865
1989-08-03,0.5824928553780508
1989-08-04,18.511795718832154
1989-08-05,0.0
