,precipitation
1989-01-01,0.0
1989-01-02,0.0
1989-01-03,0.0
1989-01-04,0.0
1989-01-05,0.0
1989-01-06,0.6670934425093245
1989-01-07,1.2960953615830353
1989-01-08,0.10515305827788546
1989-01-09,0.00447288664405942
1989-01-10,5.6623928892872536e-05
1989-01-11,0.0
1989-01-12,0.0
1989-01-13,0.0
1989-01-14,0.00010307177531842272
1989-01-15,0.0009221594727239842
1989-01-16,0.24565495511237895
1989-01-17,0.0
1989-01-18,4.952713605030387
1989-01-19,28.362847174263614
1989-01-20,8.91251718271408
1989-01-21,0.0060579871030576275
1989-01-22,0.15759261091230634
1989-01-23,0.23169402488972826
1989-01-24,2.51043573920663
1989-01-25,11.010131972605219
1989-01-26,1.5190170816785404
1989-01-27,0.6873297026864138
1989-01-28,14.328938111251421
1989-01-29,14.21999391366614
1989-01-30,0.4341496363755276
1989-01-31,0.7154294990493485
1989-02-01,0.1344288735645912
1989-02-02,0.20014247336262964
1989-02-03,1.0230881137793946
1989-02-04,0.0
1989-02-05,0.0
1989-02-06,0.0
1989-02-07,1.3143273578400587
1989-02-08,0.3712043406294644
1989-02-09,0.035389425053736934
1989-02-10,0.0009561916434860899
1989-02-11,0.0
1989-02-12,0.0
1989-02-13,0.00029751784713642277
1989-02-14,0.013045369338135849
1989-02-15,1.0340034586953053
1989-02-16,0.49753108969916154
1989-02-17,0.0
1989-02-18,0.00024176865905698426
1989-02-19,0.001758018629271237
1989-02-20,5.234497209803801
1989-02-21,9.006107379374054
1989-02-22,0.0
1989-02-23,0.07549906339315038
1989-02-24,0.0
1989-02-25,0.0
1989-02-26,0.0
1989-02-27,0.0
1989-02-28,0.05307505426097972
1989-03-01,1.2248280412341392
1989-03-02,22.562891475888495
1989-03-03,1.0093276600945522
1989-03-04,0.31547700467845796
1989-03-05,0.8828819874763255
1989-03-06,0.0
1989-03-07,0.0
1989-03-08,0.0
1989-03-09,0.0
1989-03-10,0.0
1989-03-11,2.287839785692294
1989-03-12,0.002753962715761523
1989-03-13,0.0
1989-03-14,9.544250069190897e-05
1989-03-15,5.470077311926896e-05
1989-03-16,0.008782952336309793
1989-03-17,0.02579685609327752
1989-03-18,8.732408334614142e-05
1989-03-19,0.0007783195587381793
1989-03-20,1.6260785099184032
1989-03-21,10.20916046659093
1989-03-22,2.065579854386129
1989-03-23,0.010568453203638752
1989-03-24,1.317685359780862
1989-03-25,6.00482951122682
1989-03-26,3.3820837742843652
1989-03-27,0.0
1989-03-28,0.0
1989-03-29,14.354244127989883
1989-03-30,9.805956262641256
1989-03-31,0.499006415602977
1989-04-01,3.1800899576066195
1989-04-02,0.18036134433914328
1989-04-03,0.5644797159983046
1989-04-04,0.021500674160754726
1989-04-05,2.543811688441812
1989-04-06,4.627107924872688
1989-04-07,10.114379741344752
1989-04-08,3.7859050360530304
1989-04-09,20.63284692319629
1989-04-10,24.04476428724098
1989-04-11,0.0
1989-04-12,0.0
1989-04-13,0.0
1989-04-14,0.0
1989-04-15,0.0
1989-04-16,7.949339276355324
1989-04-17,3.680242164070794
1989-04-18,0.0
1989-04-19,0.0
1989-04-20,0.0
1989-04-21,0.0
1989-04-22,8.957339256150512e-06
1989-04-23,0.0
1989-04-24,1.4382657845225971e-05
1989-04-25,0.010377633762521724
1989-04-26,1.4974897607694553
1989-04-27,0.14666255815587204
1989-04-28,1.8618427265362107
1989-04-29,22.26579488174213
1989-04-30,0.7338897237610671
1989-05-01,0.0
1989-05-02,0.0
1989-05-03,0.0
1989-05-04,0.0
1989-05-05,0.0
1989-05-06,8.423411409117872
1989-05-07,6.449205521074404e-06
1989-05-08,0.04686754423874565
1989-05-09,0.0
1989-05-10,0.0
1989-05-11,0.0
1989-05-12,0.0
1989-05-13,0.0
1989-05-14,0.0
1989-05-15,5.6559438943710685
1989-05-16,0.11946893200425192
1989-05-17,0.0
1989-05-18,0.0
1989-05-19,0.002773686198440599
1989-05-20,0.0
1989-05-21,0.0
1989-05-22,0.0
1989-05-23,0.0
1989-05-24,0.0
1989-05-25,0.0
1989-05-26,0.0
1989-05-27,0.0
1989-05-28,0.0
1989-05-29,0.0
1989-05-30,0.0
1989-05-31,0.0
1989-06-01,0.0
1989-06-02,3.6547443101223096
1989-06-03,0.0014293452889011461
1989-06-04,0.0
1989-06-05,0.0
1989-06-06,0.0
1989-06-07,0.0
1989-06-08,0.0
1989-06-09,0.0
1989-06-10,0.0
1989-06-11,0.024187121584181688
1989-06-12,0.024187121584181688
1989-06-13,0.024187121584181688
1989-06-14,0.024187121584181688
1989-06-15,0.657583151356319
1989-06-16,0.0
1989-06-17,0.0
1989-06-18,0.0
1989-06-19,0.0
1989-06-20,0.0
1989-06-21,3.9313639905657762
1989-06-22,1.730913264418527
1989-06-23,0.006016118884318945
1989-06-24,1.990558172783251e-05
1989-06-25,2.9858372433882e-05
1989-06-26,0.0689336844037815
1989-06-27,2.1654636559477147
1989-06-28,1.6153283857606737
1989-06-29,0.005678494205711047
1989-06-30,4.524528899984896
1989-07-01,5.315300993029204
1989-07-02,1.5775382266871685
1989-07-03,0.0
1989-07-04,0.015960518784061635
1989-07-05,0.0005372705442034052
1989-07-06,0.0
1989-07-07,0.1602980417200506
1989-07-08,0.0
1989-07-09,0.0
1989-07-10,3.441486471593712e-05
1989-07-11,0.0
1989-07-12,1.7558888264618349
1989-07-13,0.03725394653392708
1989-07-14,0.0
1989-07-15,0.0
1989-07-16,0.0
1989-07-17,0.0
1989-07-18,0.0
1989-07-19,0.0
1989-07-20,0.10254040769139479
1989-07-21,0.12872166409676672
1989-07-22,0.10807501466396022
1989-07-23,27.545289374756027
1989-07-24,1.551958080742055
1989-07-25,0.0
1989-07-26,7.155244327414239
1989-07-27,1.216798649534299
1989-07-28,0.847260016565886
1989-07-29,0.0015711803347904718
1989-07-30,0.48849752736239105
1989-07-31,0.0
1989-08-01,0.0
1989-08-02,0.09689247305400622
1989-08-03,0.047122496434254334
1989-08-04,18.307516960721152
1989-08-05,0.0
1989-08-06,0.0
1989-08-07,0.0
1989-08-08,0.22531093186000906
