,precipitation
1989-01-01,0.0
1989-01-02,0.0
1989-01-03,0.0
1989-01-04,0.0
1989-01-05,0.0
1989-01-06,0.9492909389007033
1989-01-07,1.9340922032615273
1989-01-08,0.15017479657106883
1989-01-09,0.011555943998526445
1989-01-10,0.03504163104797882
1989-01-11,3.626003701923762e-05
1989-01-12,0.0
1989-01-13,0.0
1989-01-14,8.745116534118828e-06
1989-01-15,0.00031673445832300704
1989-01-16,1.0210351630834928
1989-01-17,0.0
1989-01-18,1.0630206921259413
1989-01-19,25.536040097918733
1989-01-20,7.338676413706604
1989-01-21,0.0
1989-01-22,0.031140311161475
1989-01-23,0.048081884492499255
1989-01-24,0.4181307176818346
1989-01-25,2.145674337911966
1989-01-26,2.7348807712789887
1989-01-27,0.24263495877018348
1989-01-28,5.634106784169945
1989-01-29,9.893912778727595
1989-01-30,0.05946677334977598
1989-01-31,0.33524134153491564
1989-02-01,0.8167388434190167
1989-02-02,0.8816476934119143
1989-02-03,1.0989844968394586
1989-02-04,0.0
1989-02-05,0.0
1989-02-06,0.0
1989-02-07,7.026247610163324
1989-02-08,3.5411003129030902
1989-02-09,1.795300753801476
1989-02-10,0.058079127600660016
1989-02-11,0.0
1989-02-12,0.0
1989-02-13,0.0
1989-02-14,0.004462708674617524
1989-02-15,1.3788006463081277
1989-02-16,1.6095103135049524
1989-02-17,0.0010266014775730853
1989-02-18,0.0
1989-02-19,0.018392371486978525
1989-02-20,5.495243795377383
1989-02-21,2.0607892618395476
1989-02-22,0.0
1989-02-23,0.000344406919166062
1989-02-24,0.0
1989-02-25,0.0
1989-02-26,0.07982732252416637
1989-02-27,0.07982732252416637
1989-02-28,0.18353953089155844
1989-03-01,1.2604241485775476
1989-03-02,18.79583063122672
1989-03-03,0.5712371965379466
1989-03-04,0.5654726377166668
1989-03-05,0.12288776041343923
1989-03-06,0.0
1989-03-07,0.0
1989-03-08,0.0
1989-03-09,0.0
1989-03-10,0.0
1989-03-11,0.08105925635462471
1989-03-12,7.805039577991955e-06
1989-03-13,0.0
1989-03-14,0.00045112086267053045
1989-03-15,3.851972175688489e-05
1989-03-16,0.0007156906580680204
1989-03-17,0.002632780619050788
1989-03-18,2.339390682044402e-07
1989-03-19,0.0
1989-03-20,1.025089326045392
1989-03-21,17.194731253084772
1989-03-22,2.098029195583119
1989-03-23,0.4059853061054268
1989-03-24,0.2502817820957644
1989-03-25,6.449720010439556
1989-03-26,1.4512774205095027
1989-03-27,0.0
1989-03-28,0.0
1989-03-29,6.054615682057428
1989-03-30,10.799066674932856
1989-03-31,0.024702471091558074
1989-04-01,2.704742770354845
1989-04-02,0.029361094969195346
1989-04-03,0.2979277574130191
1989-04-04,0.0010023073072314875
1989-04-05,0.5459970325823207
1989-04-06,0.013225416290751977
1989-04-07,1.4628607961312963
1989-04-08,1.2219948085323848
1989-04-09,25.83047385504498
1989-04-10,18.445960921799344
1989-04-11,5.3305833517911686e-05
1989-04-12,5.3305833517911686e-05
1989-04-13,0.00010405988500783714
1989-04-14,5.3305833517911686e-05
1989-04-15,5.3305833517911686e-05
1989-04-16,22.283588908177194
1989-04-17,10.474746322130082
1989-04-18,0.0003553289804095423
1989-04-19,0.0
1989-04-20,0.0
1989-04-21,0.0
1989-04-22,0.0
1989-04-23,0.0
1989-04-24,0.0
1989-04-25,0.0
1989-04-26,5.981169396758788
1989-04-27,0.21399870663088102
1989-04-28,0.1650650365678699
1989-04-29,9.4300916584048
1989-04-30,0.6410542629002215
1989-05-01,0.0
1989-05-02,0.0
1989-05-03,0.0
1989-05-04,0.0
1989-05-05,0.0
1989-05-06,14.522156447712394
1989-05-07,0.00010924639819618477
1989-05-08,0.02808037379908655
1989-05-09,0.0
1989-05-10,0.0
1989-05-11,0.0
1989-05-12,0.0
1989-05-13,0.0
1989-05-14,0.0
1989-05-15,0.3783949716447638
1989-05-16,0.06259094425974751
1989-05-17,0.0
1989-05-18,0.0
1989-05-19,0.0019616581968686787
1989-05-20,0.00012741603297570343
1989-05-21,0.0
1989-05-22,0.0
1989-05-23,3.347969312663133
1989-05-24,0.4903195409496104
1989-05-25,0.0
1989-05-26,0.0
1989-05-27,0.0
1989-05-28,0.0
1989-05-29,0.0
1989-05-30,0.0
1989-05-31,0.0
1989-06-01,0.0
1989-06-02,0.9455190179782338
1989-06-03,0.016043903049811663
1989-06-04,0.0
1989-06-05,0.0
1989-06-06,0.0
1989-06-07,0.0
1989-06-08,0.0
1989-06-09,0.0
1989-06-10,0.0
1989-06-11,0.0
1989-06-12,0.0
1989-06-13,0.0
1989-06-14,0.0
1989-06-15,0.0
1989-06-16,0.0
1989-06-17,0.0
1989-06-18,0.0
1989-06-19,0.0
1989-06-20,0.0
1989-06-21,3.7548039584758635
1989-06-22,3.331376419035425
1989-06-23,0.016117073934610645
1989-06-24,0.0016328740355716677
1989-06-25,0.014225851962717737
1989-06-26,0.20472602099466383
1989-06-27,1.709441746417411
1989-06-28,1.72552578433466
1989-06-29,0.0058986149735158885
1989-06-30,7.1806892540425435
1989-07-01,0.8821823096264542
1989-07-02,0.2897077187762119
1989-07-03,0.0
1989-07-04,0.014828494367124821
1989-07-05,0.0002721506004053545
1989-07-06,0.0
1989-07-07,0.004197984897129277
1989-07-08,0.0
1989-07-09,0.0008871188701318204
1989-07-10,0.0013003236521510573
1989-07-11,0.0
1989-07-12,1.0185551303409488
1989-07-13,0.12075315315207827
1989-07-14,0.0022022773913746656
1989-07-15,0.0
1989-07-16,0.0
1989-07-17,0.0
1989-07-18,0.0
1989-07-19,0.0
1989-07-20,3.1209429684979813
1989-07-21,0.27847179597359917
1989-07-22,0.12923553790937417
1989-07-23,25.71559799515694
1989-07-24,1.9872110477282952
1989-07-25,0.0
1989-07-26,0.14172879571752306
1989-07-27,1.7047977657446982
1989-07-28,4.934176308290528
1989-07-29,0.7629599272983
1989-07-30,0.7309090633600195
1989-07-31,0.0
1989-08-01,0.0
1989-08-02,2.245647137281547e-06
1989-08-03,0.6474362470019246
1989-08-04,17.576551722175964
1989-08-05,0.0
1989-08-06,0.0
