,precipitation
1989-01-01,13.195320932488693
1989-01-02,0.060295393004229196
1989-01-03,2.1609913110733032
1989-01-04,0.7564279139041901
1989-01-05,0.0
1989-01-06,4.292288566890516
1989-01-07,1.360897581828268
1989-01-08,5.037459147603888
1989-01-09,2.4751277409101786
1989-01-10,4.7462206388774675
1989-01-11,9.957405943619577
1989-01-12,5.291557839042262
1989-01-13,9.589275887137966
1989-01-14,1.2193572834918374
1989-01-15,4.6377623708624585
1989-01-16,0.5697365152208429
1989-01-17,0.0
1989-01-18,6.327147543503854e-05
1989-01-19,5.755129524531137e-05
1989-01-20,0.000368377175427189
1989-01-21,0.0
1989-01-22,0.0
1989-01-23,0.0
1989-01-24,0.0
1989-01-25,0.0
1989-01-26,0.19620056666041674
1989-01-27,2.0493196499975106
1989-01-28,0.0
1989-01-29,0.009173916971409008
1989-01-30,2.3011316311986825
1989-01-31,0.025284163212697757
1989-02-01,0.0
1989-02-02,0.1360370861856561
1989-02-03,1.2720377382479215
1989-02-04,2.0283016531090987
1989-02-05,6.018373188219573
1989-02-06,2.8358458719755473
1989-02-07,8.943196095918355
1989-02-08,0.07877834337322336
1989-02-09,0.0
1989-02-10,0.0
1989-02-11,0.0
1989-02-12,0.0
1989-02-13,1.751080544371354
1989-02-14,0.0
1989-02-15,0.0
1989-02-16,6.424737779717696
1989-02-17,24.44603136966103
1989-02-18,16.557642133612383
1989-02-19,1.558433777407596
1989-02-20,0.8422626884360063
1989-02-21,18.33524345096789
1989-02-22,3.157814992101569
1989-02-23,5.222439069496958
1989-02-24,1.6893311613484432
1989-02-25,0.0
1989-02-26,0.622191426001097
1989-02-27,14.942120301096063
1989-02-28,21.547789071735583
1989-03-01,0.00011635850655454163
1989-03-02,0.0
1989-03-03,4.575684007845427
1989-03-04,5.2345828633559375
1989-03-05,5.683590587816741
1989-03-06,20.354100277549342
1989-03-07,1.311887132494073
1989-03-08,0.5432754739334709
1989-03-09,0.013525154686679966
1989-03-10,0.0
1989-03-11,0.027246628054662755
1989-03-12,0.0
1989-03-13,1.4715767973347713
1989-03-14,0.25653841385715886
1989-03-15,3.1821176566575704
1989-03-16,2.427728452180561
1989-03-17,0.0
1989-03-18,0.8097431314618964
1989-03-19,0.1583466504357363
1989-03-20,21.661111229344417
1989-03-21,7.656743953102513
1989-03-22,5.8587166886580615
1989-03-23,21.276752773084137
1989-03-24,15.383172035217285
1989-03-25,0.0
1989-03-26,0.0
1989-03-27,1.351129953706588e-05
1989-03-28,0.2507452556961461
1989-03-29,0.060463953567178624
1989-03-30,4.741646678824174
1989-03-31,1.951605122340353
1989-04-01,0.29415006739528554
1989-04-02,0.0
1989-04-03,1.1929969662114193
1989-04-04,8.78007381840756
1989-04-05,17.32762743297376
1989-04-06,0.6943347156047821
1989-04-07,17.988335709822806
1989-04-08,8.82375410983437
1989-04-09,0.8074465801841334
1989-04-10,1.129747422117936
1989-04-11,1.8729349186545925
1989-04-12,0.0
1989-04-13,0.0
1989-04-14,0.04422608988457605
1989-04-15,11.563332055744372
1989-04-16,0.003170786829861371
1989-04-17,0.0
