,precipitation
1989-01-01,0.0
1989-01-02,0.0
1989-01-03,0.0
1989-01-04,0.0
1989-01-05,0.0
1989-01-06,1.6055545
1989-01-07,3.6476133
1989-01-08,0.2543756
1989-01-09,0.010829308
1989-01-10,0.014806996
1989-01-11,0.0
1989-01-12,0.0
1989-01-13,0.0
1989-01-14,0.0
1989-01-15,0.0
1989-01-16,0.992502
1989-01-17,0.0
1989-01-18,1.3513929
1989-01-19,21.341066
1989-01-20,4.8325977
1989-01-21,0.0
1989-01-22,0.11115718
1989-01-23,0.094845966
1989-01-24,1.0489624
1989-01-25,3.5645468
1989-01-26,2.5733995
1989-01-27,0.28919977
1989-01-28,6.5335736
1989-01-29,9.292365
1989-01-30,0.14049807
1989-01-31,0.4029705
1989-02-01,0.3329793
1989-02-02,1.3205398
1989-02-03,2.2155252
1989-02-04,0.0
1989-02-05,0.0
1989-02-06,0.0
1989-02-07,3.2912757
1989-02-08,1.8097913
1989-02-09,0.54463416
1989-02-10,0.013821024
1989-02-11,0.0
1989-02-12,0.0
1989-02-13,0.0
1989-02-14,0.0078075742
1989-02-15,1.0891429
1989-02-16,1.1157223
1989-02-17,4.9907096e-05
1989-02-18,2.6130613e-06
1989-02-19,0.000919949
1989-02-20,6.8465767
1989-02-21,4.614592
1989-02-22,0.0
1989-02-23,0.0071231397
1989-02-24,0.0
1989-02-25,0.0
1989-02-26,0.010393208
1989-02-27,0.010393208
1989-02-28,0.034750048
1989-03-01,2.0425441
1989-03-02,19.12947
1989-03-03,0.6572026
1989-03-04,0.4640679
1989-03-05,0.2576606
1989-03-06,0.0
1989-03-07,0.0
1989-03-08,0.0
1989-03-09,0.0
1989-03-10,0.0
1989-03-11,2.3043845
1989-03-12,0.09609853
1989-03-13,0.0
1989-03-14,0.0023535094
1989-03-15,0.0019255627
1989-03-16,0.0025187077
1989-03-17,0.011744535
1989-03-18,0.0
1989-03-19,0.00031374718
1989-03-20,5.1281257
1989-03-21,12.706898
1989-03-22,1.554227
1989-03-23,0.18757874
1989-03-24,0.55522126
1989-03-25,4.6015024
1989-03-26,1.9422112
1989-03-27,0.0
1989-03-28,0.0
1989-03-29,9.235441
1989-03-30,11.118998
1989-03-31,0.54082435
1989-04-01,3.547613
1989-04-02,0.1195366
1989-04-03,0.39720872
1989-04-04,0.017291756
1989-04-05,1.1257231
1989-04-06,0.4096972
1989-04-07,1.417756
1989-04-08,1.4286532
1989-04-09,22.799614
1989-04-10,18.471193
1989-04-11,2.1130581e-05
1989-04-12,2.1130581e-05
1989-04-13,0.0012361392
1989-04-14,2.1130581e-05
1989-04-15,2.1130581e-05
1989-04-16,14.049623
1989-04-17,5.2134423
1989-04-18,2.5123782e-06
1989-04-19,0.0
1989-04-20,0.0
1989-04-21,0.0
1989-04-22,0.0
1989-04-23,0.0
1989-04-24,0.0
1989-04-25,0.0
1989-04-26,3.4721513
1989-04-27,0.20312268
1989-04-28,0.18613562
1989-04-29,12.243511
1989-04-30,0.610368
1989-05-01,0.0016635322
1989-05-02,0.0
1989-05-03,0.0
1989-05-04,0.0
1989-05-05,0.050637655
1989-05-06,7.833246
1989-05-07,1.7048262e-07
1989-05-08,0.013330984
1989-05-09,0.0
1989-05-10,0.0
1989-05-11,0.0
1989-05-12,0.0
1989-05-13,0.0
1989-05-14,0.0
1989-05-15,2.87715
1989-05-16,0.19518776
1989-05-17,0.0
1989-05-18,0.0
1989-05-19,0.01028425
1989-05-20,0.0
1989-05-21,0.0
1989-05-22,0.0
1989-05-23,0.42529482
1989-05-24,0.09687728
1989-05-25,0.0
1989-05-26,0.0
1989-05-27,0.0
1989-05-28,0.0
1989-05-29,0.0
1989-05-30,0.0
1989-05-31,0.0
1989-06-01,0.0
1989-06-02,0.0
1989-06-03,0.0
1989-06-04,0.0
1989-06-05,0.0
1989-06-06,0.0
1989-06-07,0.0
1989-06-08,0.0
1989-06-09,0.0
1989-06-10,0.0
1989-06-11,0.0
1989-06-12,0.0
1989-06-13,0.0
1989-06-14,0.0
1989-06-15,1.5477301
1989-06-16,0.0
1989-06-17,0.0
1989-06-18,0.0
1989-06-19,0.0
1989-06-20,0.0
1989-06-21,3.932745
1989-06-22,2.4483473
1989-06-23,0.010679481
1989-06-24,0.00095069484
1989-06-25,0.0045943474
1989-06-26,0.17432266
1989-06-27,2.2848384
1989-06-28,1.9253777
1989-06-29,0.002104895
1989-06-30,8.498147
1989-07-01,2.3102207
1989-07-02,0.6269806
1989-07-03,0.0
1989-07-04,0.029492311
1989-07-05,0.0033872542
1989-07-06,0.00013944297
1989-07-07,0.08071056
1989-07-08,0.0
1989-07-09,0.0061879014
1989-07-10,0.021238789
1989-07-11,0.0
1989-07-12,1.3126664
1989-07-13,0.07544685
1989-07-14,0.0006300792
1989-07-15,0.0
1989-07-16,0.0
1989-07-17,0.0
1989-07-18,0.0
1989-07-19,0.0
1989-07-20,4.888675
1989-07-21,0.20180315
1989-07-22,0.22146282
1989-07-23,29.693987
1989-07-24,1.7901585
1989-07-25,0.0
1989-07-26,1.3071728
1989-07-27,1.9312184
1989-07-28,8.023722
1989-07-29,0.42371118
1989-07-30,1.4880077
1989-07-31,0.0
1989-08-01,0.0
1989-08-02,0.005116812
1989-08-03,0.58320147
1989-08-04,18.522167
1989-08-05,0.0
1989-08-06,0.0
1989-08-07,2.657336e-06
1989-08-08,0.24360716
1989-08-09,18.016512
1989-08-10,1.3798686
1989-08-11,0.0
1989-08-12,0.0
1989-08-13,0.0
1989-08-14,0.0
1989-08-15,0.0
1989-08-16,0.0
1989-08-17,0.782347
1989-08-18,0.0200427
1989-08-19,18.208847
1989-08-20,1.072695
1989-08-21,16.070599
1989-08-22,11.429954
1989-08-23,5.0595827e-06
1989-08-24,1.0051377
1989-08-25,0.0021912237
1989-08-26,0.0
1989-08-27,0.14412731
1989-08-28,0.0
1989-08-29,0.0
1989-08-30,9.201871
1989-08-31,4.5646234
1989-09-01,0.0032565854
1989-09-02,0.0
1989-09-03,0.0
1989-09-04,4.7961392e-05
1989-09-05,0.61337864
1989-09-06,0.0
