,precipitation
2009-01-01,0.6195431986507046
2009-01-02,1.6972505814430572
2009-01-03,0.0
2009-01-04,7.1229234037699785
2009-01-05,0.001897016240115958
2009-01-06,36.434329692542455
2009-01-07,12.248033487683477
2009-01-08,0.0
2009-01-09,0.0
2009-01-10,0.0
2009-01-11,0.20548226543021483
2009-01-12,0.0
2009-01-13,0.0
2009-01-14,0.0
2009-01-15,0.0
2009-01-16,0.0
2009-01-17,0.0
2009-01-18,0.0
2009-01-19,0.06369245890421268
2009-01-20,4.4851341437655705
2009-01-21,0.0
2009-01-22,0.0
2009-01-23,0.0
2009-01-24,0.0
2009-01-25,0.0
2009-01-26,0.05141516598656052
2009-01-27,8.234053589322452
2009-01-28,10.278849442604402
2009-01-29,0.7938569372581034
2009-01-30,0.0
2009-01-31,0.0
2009-02-01,0.0
2009-02-02,0.0
2009-02-03,6.843417646734304
2009-02-04,0.10108761232881486
2009-02-05,0.0
2009-02-06,0.0
2009-02-07,0.0
2009-02-08,0.0
2009-02-09,0.0
2009-02-10,0.12305290961205606
2009-02-11,0.4304989770839744
2009-02-12,0.28597807107988343
2009-02-13,0.0
2009-02-14,0.0625
2009-02-15,0.0
2009-02-16,0.5155337948575051
2009-02-17,0.048467219872574754
2009-02-18,10.909800485397687
2009-02-19,0.4771704278130922
2009-02-20,0.02730068926963864
2009-02-21,0.19695130522278678
2009-02-22,0.03665152027927264
2009-02-23,0.0918315713475735
2009-02-24,0.15543323560467365
2009-02-25,0.001734003003805481
2009-02-26,0.2460001294588365
2009-02-27,0.7181199901862808
2009-02-28,10.886316915088926
2009-03-01,29.458203490893457
2009-03-02,4.272880472237215
2009-03-03,0.00836370274494304
2009-03-04,0.0
2009-03-05,0.0
2009-03-06,0.0
2009-03-07,0.0
2009-03-08,0.0
2009-03-09,0.0
2009-03-10,0.0
2009-03-11,0.0
2009-03-12,0.1097727526739274
2009-03-13,1.1556376560622057
2009-03-14,18.4353430424764
2009-03-15,26.464191952412264
2009-03-16,2.82522181624425
2009-03-17,4.849313140792082
2009-03-18,0.0
2009-03-19,0.8774725358157329
2009-03-20,3.7599199657696802
2009-03-21,0.0
2009-03-22,0.0
2009-03-23,0.0
2009-03-24,0.0
2009-03-25,1.527083218983726
2009-03-26,7.419858047337504
2009-03-27,13.057096280328471
2009-03-28,8.492954856301216
2009-03-29,6.802713928436732
2009-03-30,0.0
2009-03-31,0.0
2009-04-01,1.6880950998266526
2009-04-02,4.5937427213901225
2009-04-03,7.632164302486606
2009-04-04,0.0
2009-04-05,0.0
2009-04-06,7.571732964783061
2009-04-07,0.0
2009-04-08,0.0
2009-04-09,0.5516422630949637
2009-04-10,12.612832820741556
2009-04-11,3.9427788941883226
2009-04-12,0.0
2009-04-13,0.19390777746812207
2009-04-14,9.719261689643748
2009-04-15,1.804185792876376
2009-04-16,2.0553797105138583
2009-04-17,0.0
2009-04-18,0.0
2009-04-19,0.6740366481419837
2009-04-20,10.171751158030219
